ent_id,unique_id,st_code,dist_code,sbd_code,ent_type,name,dem_class,ivlg_count,uvlg_count,town_count,hhld_count,total_pop,male_count,female_count,area_sqkm,pop_per_sqkm_old,pop_per_sqkm_new
2139303142,2139303142T,21,393,03142,SUB-DISTRICT,Balangir,TOTAL,280,5,1,77660,327081,166615,160466,934.3104298896999,350.0774362955721,350.0774362955721
2139303142,2139303142R,21,393,03142,SUB-DISTRICT,Balangir,RURAL,280,5,0,55680,228843,116033,112810,903.2304298896998,253.36059595328925,253.36059595328925
2139303142,2139303142U,21,393,03142,SUB-DISTRICT,Balangir,URBAN,0,0,1,21980,98238,50582,47656,31.08,3160.810810810811,3160.810810810811
2139303143,2139303143T,21,393,03143,SUB-DISTRICT,Tushura,TOTAL,245,6,1,47278,185028,92953,92075,850.7840620840742,217.479391359021,217.479391359021
2139303143,2139303143R,21,393,03143,SUB-DISTRICT,Tushura,RURAL,245,6,0,46078,180205,90478,89727,846.7240620840743,212.82612372731506,212.82612372731506
2139303143,2139303143U,21,393,03143,SUB-DISTRICT,Tushura,URBAN,0,0,1,1200,4823,2475,2348,4.06,1187.9310344827588,1187.9310344827588
2139303144,2139303144T,21,393,03144,SUB-DISTRICT,Patnagarh,TOTAL,190,0,1,42725,168325,84647,83678,771.0543473605226,218.3049749686401,218.3049749686401
2139303144,2139303144R,21,393,03144,SUB-DISTRICT,Patnagarh,RURAL,190,0,0,37690,147301,73953,73348,752.7943473605226,195.6722981734289,195.6722981734289
2139303144,2139303144U,21,393,03144,SUB-DISTRICT,Patnagarh,URBAN,0,0,1,5035,21024,10694,10330,18.26,1151.3691128148957,1151.3691128148957
2139303145,2139303145T,21,393,03145,SUB-DISTRICT,Khaprakhol,TOTAL,120,1,0,23398,89819,44393,45426,565.8056128851106,158.74533223875628,158.74533223875628
2139303145,2139303145R,21,393,03145,SUB-DISTRICT,Khaprakhol,RURAL,120,1,0,23398,89819,44393,45426,565.8056128851106,158.74533223875628,158.74533223875628
2139303145,2139303145U,21,393,03145,SUB-DISTRICT,Khaprakhol,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139303146,2139303146T,21,393,03146,SUB-DISTRICT,Turekela,TOTAL,72,3,0,13925,52422,25994,26428,389.52200370892695,134.58033050983354,134.58033050983354
2139303146,2139303146R,21,393,03146,SUB-DISTRICT,Turekela,RURAL,72,3,0,13925,52422,25994,26428,389.52200370892695,134.58033050983354,134.58033050983354
2139303146,2139303146U,21,393,03146,SUB-DISTRICT,Turekela,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139303147,2139303147T,21,393,03147,SUB-DISTRICT,Belpara,TOTAL,105,1,0,28626,116136,58087,58049,529.4349280027159,219.3584024350661,219.3584024350661
2139303147,2139303147R,21,393,03147,SUB-DISTRICT,Belpara,RURAL,105,1,0,28626,116136,58087,58049,529.4349280027159,219.3584024350661,219.3584024350661
2139303147,2139303147U,21,393,03147,SUB-DISTRICT,Belpara,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139303148,2139303148T,21,393,03148,SUB-DISTRICT,Saintala,TOTAL,182,7,1,39836,148991,75090,73901,858.4086593450523,173.56651564265087,173.56651564265087
2139303148,2139303148R,21,393,03148,SUB-DISTRICT,Saintala,RURAL,182,7,0,38484,143560,72077,71483,851.3886593450524,168.61864252506768,168.61864252506768
2139303148,2139303148U,21,393,03148,SUB-DISTRICT,Saintala,URBAN,0,0,1,1352,5431,3013,2418,7.02,773.6467236467237,773.6467236467237
2139303149,2139303149T,21,393,03149,SUB-DISTRICT,Kantabanji,TOTAL,56,0,1,17363,72115,36286,35829,186.59924076456562,386.46995402831413,386.46995402831413
2139303149,2139303149R,21,393,03149,SUB-DISTRICT,Kantabanji,RURAL,56,0,0,12476,50296,25028,25268,178.8292407645656,281.25154356728655,281.25154356728655
2139303149,2139303149U,21,393,03149,SUB-DISTRICT,Kantabanji,URBAN,0,0,1,4887,21819,11258,10561,7.77,2808.1081081081084,2808.1081081081084
2139303150,2139303150T,21,393,03150,SUB-DISTRICT,Bangomunda,TOTAL,91,0,1,18114,74579,37639,36940,193.31639621746558,385.78724546522454,385.78724546522454
2139303150,2139303150R,21,393,03150,SUB-DISTRICT,Bangomunda,RURAL,91,0,0,16727,68820,34837,33983,182.29639621746557,377.5170624761174,377.5170624761174
2139303150,2139303150U,21,393,03150,SUB-DISTRICT,Bangomunda,URBAN,0,0,1,1387,5759,2802,2957,11.02,522.595281306715,522.595281306715
2139303151,2139303151T,21,393,03151,SUB-DISTRICT,Sindhekela,TOTAL,106,1,0,24337,98777,49620,49157,289.0254310556799,341.7588536732288,341.7588536732288
2139303151,2139303151R,21,393,03151,SUB-DISTRICT,Sindhekela,RURAL,106,1,0,24337,98777,49620,49157,289.0254310556799,341.7588536732288,341.7588536732288
2139303151,2139303151U,21,393,03151,SUB-DISTRICT,Sindhekela,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139303152,2139303152T,21,393,03152,SUB-DISTRICT,Titlagarh,TOTAL,148,3,1,41736,162859,81746,81113,511.50512951896576,318.3917239562335,318.3917239562335
2139303152,2139303152R,21,393,03152,SUB-DISTRICT,Titlagarh,RURAL,148,3,0,33656,128792,64341,64451,496.1651295189658,259.5748720287224,259.5748720287224
2139303152,2139303152U,21,393,03152,SUB-DISTRICT,Titlagarh,URBAN,0,0,1,8080,34067,17405,16662,15.34,2220.7953063885266,2220.7953063885266
2139400000,2139400000T,21,394,00000,DISTRICT,Nuapada,TOTAL,656,12,2,152210,610382,301962,308420,3852.0,158.45846313603323,158.45846313603323
2139400000,2139400000R,21,394,00000,DISTRICT,Nuapada,RURAL,656,12,0,144299,576328,284792,291536,3816.77,150.99888125299665,150.99888125299665
2139400000,2139400000U,21,394,00000,DISTRICT,Nuapada,URBAN,0,0,2,7911,34054,17170,16884,35.23,966.6193585012774,966.6193585012774
2139403153,2139403153T,21,394,03153,SUB-DISTRICT,Jonk,TOTAL,70,1,1,18297,75537,37368,38169,345.6205844857913,218.55469086826156,218.55469086826156
2139403153,2139403153R,21,394,03153,SUB-DISTRICT,Jonk,RURAL,70,1,0,13975,56570,27842,28728,334.22058448579133,169.25947301251563,169.25947301251563
2139403153,2139403153U,21,394,03153,SUB-DISTRICT,Jonk,URBAN,0,0,1,4322,18967,9526,9441,11.4,1663.7719298245613,1663.7719298245613
2139403154,2139403154T,21,394,03154,SUB-DISTRICT,Nuapada,TOTAL,116,2,0,23501,99624,49141,50483,658.9904306992206,151.1767020566507,151.1767020566507
2139403154,2139403154R,21,394,03154,SUB-DISTRICT,Nuapada,RURAL,116,2,0,23501,99624,49141,50483,658.9904306992206,151.1767020566507,151.1767020566507
2139403154,2139403154U,21,394,03154,SUB-DISTRICT,Nuapada,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139403155,2139403155T,21,394,03155,SUB-DISTRICT,Komna,TOTAL,154,4,0,31337,127206,62655,64551,1124.6318320450548,113.10901610235045,113.10901610235045
2139403155,2139403155R,21,394,03155,SUB-DISTRICT,Komna,RURAL,154,4,0,31337,127206,62655,64551,1124.6318320450548,113.10901610235045,113.10901610235045
2139403155,2139403155U,21,394,03155,SUB-DISTRICT,Komna,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139403156,2139403156T,21,394,03156,SUB-DISTRICT,Khariar,TOTAL,117,2,1,31793,126837,63285,63552,425.5066888282852,298.0846208299808,298.0846208299808
2139403156,2139403156R,21,394,03156,SUB-DISTRICT,Khariar,RURAL,117,2,0,28204,111750,55641,56109,401.6766888282852,278.20882592410675,278.20882592410675
2139403156,2139403156U,21,394,03156,SUB-DISTRICT,Khariar,URBAN,0,0,1,3589,15087,7644,7443,23.83,633.1095258078053,633.1095258078053
2139403157,2139403157T,21,394,03157,SUB-DISTRICT,Boden,TOTAL,78,1,0,20129,76670,37579,39091,555.2970033403799,138.0702570674664,138.0702570674664
2139403157,2139403157R,21,394,03157,SUB-DISTRICT,Boden,RURAL,78,1,0,20129,76670,37579,39091,555.2970033403799,138.0702570674664,138.0702570674664
2139403157,2139403157U,21,394,03157,SUB-DISTRICT,Boden,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139403158,2139403158T,21,394,03158,SUB-DISTRICT,Sinapali,TOTAL,121,2,0,27153,104508,51934,52574,741.9534606012684,140.85519584383127,140.85519584383127
2139403158,2139403158R,21,394,03158,SUB-DISTRICT,Sinapali,RURAL,121,2,0,27153,104508,51934,52574,741.9534606012684,140.85519584383127,140.85519584383127
2139403158,2139403158U,21,394,03158,SUB-DISTRICT,Sinapali,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139500000,2139500000T,21,395,00000,DISTRICT,Kalahandi,TOTAL,2116,137,5,401251,1576869,787101,789768,7920.0,199.0996212121212,199.0996212121212
2139500000,2139500000R,21,395,00000,DISTRICT,Kalahandi,RURAL,2116,137,0,373304,1454882,724646,730236,7865.31,184.97452738671456,184.97452738671456
2139500000,2139500000U,21,395,00000,DISTRICT,Kalahandi,URBAN,0,0,5,27947,121987,62455,59532,54.69,2230.5174620588773,2230.5174620588773
2139503159,2139503159T,21,395,03159,SUB-DISTRICT,Kesinga,TOTAL,121,6,1,36947,141365,71241,70124,506.3078585320176,279.207595967149,279.207595967149
2139503159,2139503159R,21,395,03159,SUB-DISTRICT,Kesinga,RURAL,121,6,0,32676,122126,61397,60729,491.8078585320176,248.32055421914202,248.32055421914202
2139503159,2139503159U,21,395,03159,SUB-DISTRICT,Kesinga,URBAN,0,0,1,4271,19239,9844,9395,14.5,1326.8275862068965,1326.8275862068965
2139503160,2139503160T,21,395,03160,SUB-DISTRICT,Madanpur Rampur,TOTAL,288,22,1,37014,137942,69050,68892,1112.543398400922,123.98797224294032,123.98797224294032
2139503160,2139503160R,21,395,03160,SUB-DISTRICT,Madanpur Rampur,RURAL,288,22,0,35019,130050,65016,65034,1105.533398400922,117.63552343882907,117.63552343882907
2139503160,2139503160U,21,395,03160,SUB-DISTRICT,Madanpur Rampur,URBAN,0,0,1,1995,7892,4034,3858,7.01,1125.8202567760343,1125.8202567760343
2139503161,2139503161T,21,395,03161,SUB-DISTRICT,Narala,TOTAL,183,9,0,28822,109499,54796,54703,575.4191457177843,190.2943286035603,190.2943286035603
2139503161,2139503161R,21,395,03161,SUB-DISTRICT,Narala,RURAL,183,9,0,28822,109499,54796,54703,575.4191457177843,190.2943286035603,190.2943286035603
2139503161,2139503161U,21,395,03161,SUB-DISTRICT,Narala,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139503162,2139503162T,21,395,03162,SUB-DISTRICT,Lanjigarh,TOTAL,197,30,0,11269,47451,23555,23896,433.742562846647,109.39899392990091,109.39899392990091
2139503162,2139503162R,21,395,03162,SUB-DISTRICT,Lanjigarh,RURAL,197,30,0,11269,47451,23555,23896,433.742562846647,109.39899392990091,109.39899392990091
2139503162,2139503162U,21,395,03162,SUB-DISTRICT,Lanjigarh,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139503163,2139503163T,21,395,03163,SUB-DISTRICT,Biswanathpur,TOTAL,120,13,0,5409,23395,11365,12030,244.83007995390045,95.55606894547064,95.55606894547064
2139503163,2139503163R,21,395,03163,SUB-DISTRICT,Biswanathpur,RURAL,120,13,0,5409,23395,11365,12030,244.83007995390045,95.55606894547064,95.55606894547064
2139503163,2139503163U,21,395,03163,SUB-DISTRICT,Biswanathpur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139503164,2139503164T,21,395,03164,SUB-DISTRICT,Sadar,TOTAL,296,22,1,52948,219195,110518,108677,974.9639126989845,224.82370592897567,224.82370592897567
2139503164,2139503164R,21,395,03164,SUB-DISTRICT,Sadar,RURAL,296,22,0,37349,150150,75012,75138,959.5639126989845,156.47733101766,156.47733101766
2139503164,2139503164U,21,395,03164,SUB-DISTRICT,Sadar,URBAN,0,0,1,15599,69045,35506,33539,15.4,4483.441558441558,4483.441558441558
2139503165,2139503165T,21,395,03165,SUB-DISTRICT,Kegaon,TOTAL,107,1,0,26148,102668,51395,51273,527.1771231001945,194.7504842323878,194.7504842323878
2139503165,2139503165R,21,395,03165,SUB-DISTRICT,Kegaon,RURAL,107,1,0,26148,102668,51395,51273,527.1771231001945,194.7504842323878,194.7504842323878
2139503165,2139503165U,21,395,03165,SUB-DISTRICT,Kegaon,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139503166,2139503166T,21,395,03166,SUB-DISTRICT,Junagarh,TOTAL,160,7,1,45315,181649,90699,90950,588.9551249729885,308.42587541509386,308.42587541509386
2139503166,2139503166R,21,395,03166,SUB-DISTRICT,Junagarh,RURAL,160,7,0,40774,161993,80864,81129,573.4151249729886,282.50562802582317,282.50562802582317
2139503166,2139503166U,21,395,03166,SUB-DISTRICT,Junagarh,URBAN,0,0,1,4541,19656,9835,9821,15.54,1264.864864864865,1264.864864864865
2139503167,2139503167T,21,395,03167,SUB-DISTRICT,Golamunda,TOTAL,72,1,0,20625,78214,39240,38974,365.67,213.89230727158366,213.89230727158366
2139503167,2139503167R,21,395,03167,SUB-DISTRICT,Golamunda,RURAL,72,1,0,20625,78214,39240,38974,365.67,213.89230727158366,213.89230727158366
2139503167,2139503167U,21,395,03167,SUB-DISTRICT,Golamunda,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139503168,2139503168T,21,395,03168,SUB-DISTRICT,Dharamgarh,TOTAL,62,0,0,27846,108110,54437,53673,228.37,473.39843236852477,473.39843236852477
2139503168,2139503168R,21,395,03168,SUB-DISTRICT,Dharamgarh,RURAL,62,0,0,27846,108110,54437,53673,228.37,473.39843236852477,473.39843236852477
2139503168,2139503168U,21,395,03168,SUB-DISTRICT,Dharamgarh,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139503169,2139503169T,21,395,03169,SUB-DISTRICT,Kokasara,TOTAL,88,2,0,41585,158742,78488,80254,681.3835626305554,232.97010480728247,232.97010480728247
2139503169,2139503169R,21,395,03169,SUB-DISTRICT,Kokasara,RURAL,88,2,0,41585,158742,78488,80254,681.3835626305554,232.97010480728247,232.97010480728247
2139503169,2139503169U,21,395,03169,SUB-DISTRICT,Kokasara,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139503170,2139503170T,21,395,03170,SUB-DISTRICT,Jayapatna,TOTAL,147,1,1,48550,190799,94204,96595,590.2724195058705,323.23888715607256,323.23888715607256
2139503170,2139503170R,21,395,03170,SUB-DISTRICT,Jayapatna,RURAL,147,1,0,47009,184644,90968,93676,588.0324195058705,314.00309553537573,314.00309553537573
2139503170,2139503170U,21,395,03170,SUB-DISTRICT,Jayapatna,URBAN,0,0,1,1541,6155,3236,2919,2.24,2747.767857142857,2747.767857142857
2139503171,2139503171T,21,395,03171,SUB-DISTRICT,Thuamul Rampur,TOTAL,275,23,0,18773,77840,38113,39727,1090.36721169776,71.38879376132282,71.38879376132282
2139503171,2139503171R,21,395,03171,SUB-DISTRICT,Thuamul Rampur,RURAL,275,23,0,18773,77840,38113,39727,1090.36721169776,71.38879376132282,71.38879376132282
2139503171,2139503171U,21,395,03171,SUB-DISTRICT,Thuamul Rampur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139600000,2139600000T,21,396,00000,DISTRICT,Rayagada,TOTAL,2468,197,7,226144,967911,471960,495951,7073.0,136.84589283189595,136.84589283189595
2139600000,2139600000R,21,396,00000,DISTRICT,Rayagada,RURAL,2468,197,0,191568,820945,397774,423171,7004.34,117.20518992510358,117.20518992510358
2139600000,2139600000U,21,396,00000,DISTRICT,Rayagada,URBAN,0,0,7,34576,146966,74186,72780,68.66,2140.489367899796,2140.489367899796
2139603172,2139603172T,21,396,03172,SUB-DISTRICT,Ambadala,TOTAL,285,45,0,13377,54514,27203,27311,473.52556687794066,115.12366768160571,115.12366768160571
2139603172,2139603172R,21,396,03172,SUB-DISTRICT,Ambadala,RURAL,285,45,0,13377,54514,27203,27311,473.52556687794066,115.12366768160571,115.12366768160571
2139603172,2139603172U,21,396,03172,SUB-DISTRICT,Ambadala,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603173,2139603173T,21,396,03173,SUB-DISTRICT,Muniguda,TOTAL,138,17,1,12816,55233,27011,28222,388.19676359366684,142.28093889472368,142.28093889472368
2139603173,2139603173R,21,396,03173,SUB-DISTRICT,Muniguda,RURAL,138,17,0,10744,46887,22787,24100,385.49676359366686,121.62748024889069,121.62748024889069
2139603173,2139603173U,21,396,03173,SUB-DISTRICT,Muniguda,URBAN,0,0,1,2072,8346,4224,4122,2.7,3091.111111111111,3091.111111111111
2139603174,2139603174T,21,396,03174,SUB-DISTRICT,Chandrapur,TOTAL,129,3,0,5885,28952,14438,14514,611.0235381405447,47.382790011831915,47.382790011831915
2139603174,2139603174R,21,396,03174,SUB-DISTRICT,Chandrapur,RURAL,129,3,0,5885,28952,14438,14514,611.0235381405447,47.382790011831915,47.382790011831915
2139603174,2139603174U,21,396,03174,SUB-DISTRICT,Chandrapur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603175,2139603175T,21,396,03175,SUB-DISTRICT,Bishamakatak,TOTAL,289,29,1,20705,87895,41932,45963,665.0846973225172,132.1561003490919,132.1561003490919
2139603175,2139603175R,21,396,03175,SUB-DISTRICT,Bishamakatak,RURAL,289,29,0,18747,79496,37652,41844,660.5246973225172,120.35280485686994,120.35280485686994
2139603175,2139603175U,21,396,03175,SUB-DISTRICT,Bishamakatak,URBAN,0,0,1,1958,8399,4280,4119,4.56,1841.8859649122808,1841.8859649122808
2139603176,2139603176T,21,396,03176,SUB-DISTRICT,Kalyanasingpur,TOTAL,245,19,1,15509,66029,31133,34896,552.3518951307487,119.54154694150202,119.54154694150202
2139603176,2139603176R,21,396,03176,SUB-DISTRICT,Kalyanasingpur,RURAL,245,19,0,14312,61369,28815,32554,543.8318951307488,112.8455328741717,112.8455328741717
2139603176,2139603176U,21,396,03176,SUB-DISTRICT,Kalyanasingpur,URBAN,0,0,1,1197,4660,2318,2342,8.52,546.9483568075118,546.9483568075118
2139603177,2139603177T,21,396,03177,SUB-DISTRICT,Kashipur,TOTAL,254,24,0,17625,70542,34059,36483,769.7815158230254,91.63898918068821,91.63898918068821
2139603177,2139603177R,21,396,03177,SUB-DISTRICT,Kashipur,RURAL,254,24,0,17625,70542,34059,36483,769.7815158230254,91.63898918068821,91.63898918068821
2139603177,2139603177U,21,396,03177,SUB-DISTRICT,Kashipur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603178,2139603178T,21,396,03178,SUB-DISTRICT,Andirakanch,TOTAL,39,2,0,3798,15258,7449,7809,134.27162836797157,113.63532404764938,113.63532404764938
2139603178,2139603178R,21,396,03178,SUB-DISTRICT,Andirakanch,RURAL,39,2,0,3798,15258,7449,7809,134.27162836797157,113.63532404764938,113.63532404764938
2139603178,2139603178U,21,396,03178,SUB-DISTRICT,Andirakanch,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603179,2139603179T,21,396,03179,SUB-DISTRICT,Tikiri,TOTAL,73,0,0,8377,35376,17476,17900,235.04505458303183,150.50731470507543,150.50731470507543
2139603179,2139603179R,21,396,03179,SUB-DISTRICT,Tikiri,RURAL,73,0,0,8377,35376,17476,17900,235.04505458303183,150.50731470507543,150.50731470507543
2139603179,2139603179U,21,396,03179,SUB-DISTRICT,Tikiri,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603180,2139603180T,21,396,03180,SUB-DISTRICT,Doraguda,TOTAL,53,4,0,4780,19457,9307,10150,193.81956204050718,100.38718380724438,100.38718380724438
2139603180,2139603180R,21,396,03180,SUB-DISTRICT,Doraguda,RURAL,53,4,0,4780,19457,9307,10150,193.81956204050718,100.38718380724438,100.38718380724438
2139603180,2139603180U,21,396,03180,SUB-DISTRICT,Doraguda,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603181,2139603181T,21,396,03181,SUB-DISTRICT,Rayagada,TOTAL,318,16,2,50909,222518,109316,113202,892.681281272262,249.26925731305153,249.26925731305153
2139603181,2139603181R,21,396,03181,SUB-DISTRICT,Rayagada,RURAL,318,16,0,29956,132758,63813,68945,868.861281272262,152.7953919244787,152.7953919244787
2139603181,2139603181U,21,396,03181,SUB-DISTRICT,Rayagada,URBAN,0,0,2,20953,89760,45503,44257,23.82,3768.2619647355164,3768.2619647355164
2139603182,2139603182T,21,396,03182,SUB-DISTRICT,Seskhal,TOTAL,137,10,0,10793,47586,22574,25012,342.0819674669925,139.10701096687177,139.10701096687177
2139603182,2139603182R,21,396,03182,SUB-DISTRICT,Seskhal,RURAL,137,10,0,10793,47586,22574,25012,342.0819674669925,139.10701096687177,139.10701096687177
2139603182,2139603182U,21,396,03182,SUB-DISTRICT,Seskhal,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603183,2139603183T,21,396,03183,SUB-DISTRICT,Gunupur,TOTAL,171,8,1,27226,114856,56206,58650,637.2624687805333,180.2334291234641,180.2334291234641
2139603183,2139603183R,21,396,03183,SUB-DISTRICT,Gunupur,RURAL,171,8,0,20526,85986,41824,44162,610.4824687805333,140.84925349578174,140.84925349578174
2139603183,2139603183U,21,396,03183,SUB-DISTRICT,Gunupur,URBAN,0,0,1,6700,28870,14382,14488,26.78,1078.0433159073934,1078.0433159073934
2139603184,2139603184T,21,396,03184,SUB-DISTRICT,Gudari,TOTAL,187,10,1,15340,65526,32273,33253,574.5280236071261,114.05187790249202,114.05187790249202
2139603184,2139603184R,21,396,03184,SUB-DISTRICT,Gudari,RURAL,187,10,0,13644,58595,28794,29801,572.2480236071261,102.39441218276376,102.39441218276376
2139603184,2139603184U,21,396,03184,SUB-DISTRICT,Gudari,URBAN,0,0,1,1696,6931,3479,3452,2.28,3039.9122807017548,3039.9122807017548
2139603185,2139603185T,21,396,03185,SUB-DISTRICT,Padmapur,TOTAL,92,7,0,10507,44779,22165,22614,215.26876758074826,208.0143836156037,208.0143836156037
2139603185,2139603185R,21,396,03185,SUB-DISTRICT,Padmapur,RURAL,92,7,0,10507,44779,22165,22614,215.26876758074826,208.0143836156037,208.0143836156037
2139603185,2139603185U,21,396,03185,SUB-DISTRICT,Padmapur,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139603186,2139603186T,21,396,03186,SUB-DISTRICT,Puttasing,TOTAL,58,3,0,8497,39390,19418,19972,388.0772694123842,101.50040495709331,101.50040495709331
2139603186,2139603186R,21,396,03186,SUB-DISTRICT,Puttasing,RURAL,58,3,0,8497,39390,19418,19972,388.0772694123842,101.50040495709331,101.50040495709331
2139603186,2139603186U,21,396,03186,SUB-DISTRICT,Puttasing,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2139700000,2139700000T,21,397,00000,DISTRICT,Nabarangapur,TOTAL,868,23,5,273423,1220946,604812,616134,5291.0,230.75902475902475,230.75902475902475
2139700000,2139700000R,21,397,00000,DISTRICT,Nabarangapur,RURAL,868,23,0,253208,1133321,560771,572550,5218.69,217.16580214574924,217.16580214574924
2139700000,2139700000U,21,397,00000,DISTRICT,Nabarangapur,URBAN,0,0,5,20215,87625,44041,43584,72.31,1211.796432028765,1211.796432028765
2139703187,2139703187T,21,397,03187,SUB-DISTRICT,Raighar,TOTAL,74,0,1,27260,133537,66842,66695,585.9554177676848,227.89617767975608,227.89617767975608
2139703187,2139703187R,21,397,03187,SUB-DISTRICT,Raighar,RURAL,74,0,0,25896,127601,63734,63867,580.8854177676848,219.66638530945502,219.66638530945502
2139703187,2139703187U,21,397,03187,SUB-DISTRICT,Raighar,URBAN,0,0,1,1364,5936,3108,2828,5.07,1170.8086785009862,1170.8086785009862
2139703188,2139703188T,21,397,03188,SUB-DISTRICT,Kundei,TOTAL,43,0,0,10089,50002,25144,24858,224.80195700058005,222.42688928135524,222.42688928135524
2139703188,2139703188R,21,397,03188,SUB-DISTRICT,Kundei,RURAL,43,0,0,10089,50002,25144,24858,224.80195700058005,222.42688928135524,222.42688928135524
